aspect,kappa,res_size,noise_model,seed,effective_kappa,method,final_be,pass_fail,iters_to_stable
50,1000000000000.0,0.01,b_only,60006,1000000000000.0,fossils,1.1048923705040004e-17,1,1
50,1000000000000.0,0.01,b_only,70007,1000000000000.0,fossils,4.951365634980909e-18,1,1
50,1000000000000.0,0.01,b_only,80008,1000000000000.0,fossils,9.430906540474843e-18,1,1
50,1000000000000.0,0.01,b_only,90009,1000000000000.0,fossils,5.860871913557677e-18,1,1
50,1000000000000.0,0.01,a_and_b,32439,660.6755811514146,fossils,3.2885805562071315e-17,1,
50,1000000000000.0,0.01,a_and_b,10001,649.3208180828266,fossils,8.58278426612097e-17,1,
50,1000000000000.0,0.01,a_and_b,20002,656.3253621453352,fossils,1.847669446958089e-17,1,
50,1000000000000.0,0.01,a_and_b,30003,649.4709136351702,fossils,1.839312983982522e-17,1,
50,1000000000000.0,0.01,a_and_b,40004,657.447365079337,fossils,2.1260908703735815e-17,1,
50,1000000000000.0,0.01,a_and_b,50005,668.6870770746034,fossils,1.3329534320891742e-17,1,
50,1000000000000.0,0.01,a_and_b,60006,653.8846345480397,fossils,1.4542509509912843e-17,1,
50,1000000000000.0,0.01,a_and_b,70007,655.8097442064955,fossils,1.8185780814050902e-17,1,
50,1000000000000.0,0.01,a_and_b,80008,658.2556048306591,fossils,1.2936348971392132e-17,1,
50,1000000000000.0,0.01,a_and_b,90009,661.1560864406327,fossils,1.5301820155811544e-17,1,
50,1000000000000.0,1e-06,b_only,32439,1000000000000.0,fossils,4.9950003741845486e-18,1,0
50,1000000000000.0,1e-06,b_only,10001,1000000000000.0,fossils,1.076814060587974e-17,1,1
50,1000000000000.0,1e-06,b_only,20002,1000000000000.0,fossils,8.896882802823006e-18,1,1
50,1000000000000.0,1e-06,b_only,30003,1000000000000.0,fossils,1.7723007535853934e-17,1,0
50,1000000000000.0,1e-06,b_only,40004,1000000000000.0,fossils,1.640818804160788e-17,1,0
50,1000000000000.0,1e-06,b_only,50005,1000000000000.0,fossils,6.649402532454233e-18,1,0
50,1000000000000.0,1e-06,b_only,60006,1000000000000.0,fossils,9.050231561811983e-18,1,1
50,1000000000000.0,1e-06,b_only,70007,1000000000000.0,fossils,1.2184539799684591e-17,1,1
50,1000000000000.0,1e-06,b_only,80008,1000000000000.0,fossils,1.4159154389857508e-17,1,0
50,1000000000000.0,1e-06,b_only,90009,1000000000000.0,fossils,5.663847401278319e-18,1,0
50,1000000000000.0,1e-06,a_and_b,32439,660.6755811514146,fossils,3.502327440671405e-17,1,
50,1000000000000.0,1e-06,a_and_b,10001,649.3208180828266,fossils,8.83606084833333e-17,1,
50,1000000000000.0,1e-06,a_and_b,20002,656.3253621453352,fossils,2.1048830918872377e-17,1,
50,1000000000000.0,1e-06,a_and_b,30003,649.4709136351702,fossils,1.325476658389409e-17,1,
50,1000000000000.0,1e-06,a_and_b,40004,657.447365079337,fossils,2.2605131317260004e-17,1,
50,1000000000000.0,1e-06,a_and_b,50005,668.6870770746034,fossils,2.291955167855281e-17,1,
50,1000000000000.0,1e-06,a_and_b,60006,653.8846345480397,fossils,2.0224307771923207e-17,1,
50,1000000000000.0,1e-06,a_and_b,70007,655.8097442064955,fossils,1.2856298495992531e-17,1,
50,1000000000000.0,1e-06,a_and_b,80008,658.2556048306591,fossils,1.9001579603847642e-17,1,
50,1000000000000.0,1e-06,a_and_b,90009,661.1560864406327,fossils,1.5958456869200216e-17,1,
50,1000000000000.0,1e-10,b_only,32439,1000000000000.0,fossils,1.4173822241412757e-17,1,0
50,1000000000000.0,1e-10,b_only,10001,1000000000000.0,fossils,1.239178591982383e-17,1,1
50,1000000000000.0,1e-10,b_only,20002,1000000000000.0,fossils,1.4642610549522227e-17,1,1
50,1000000000000.0,1e-10,b_only,30003,1000000000000.0,fossils,1.701132248969977e-17,1,0
50,1000000000000.0,1e-10,b_only,40004,1000000000000.0,fossils,6.279215410812305e-18,1,0
50,1000000000000.0,1e-10,b_only,50005,1000000000000.0,fossils,9.664800073466303e-18,1,0
50,1000000000000.0,1e-10,b_only,60006,1000000000000.0,fossils,1.1361712655080772e-17,1,1
50,1000000000000.0,1e-10,b_only,70007,1000000000000.0,fossils,1.8792670929464428e-17,1,1
50,1000000000000.0,1e-10,b_only,80008,1000000000000.0,fossils,6.2793890407550864e-18,1,0
50,1000000000000.0,1e-10,b_only,90009,1000000000000.0,fossils,5.182835150223567e-18,1,0
50,1000000000000.0,1e-10,a_and_b,32439,660.6755811514146,fossils,3.2108656330051116e-17,1,
50,1000000000000.0,1e-10,a_and_b,10001,649.3208180828266,fossils,8.805722320888301e-17,1,
50,1000000000000.0,1e-10,a_and_b,20002,656.3253621453352,fossils,2.233901652536776e-17,1,
50,1000000000000.0,1e-10,a_and_b,30003,649.4709136351702,fossils,1.7003181082597873e-17,1,
50,1000000000000.0,1e-10,a_and_b,40004,657.447365079337,fossils,2.4890942367937568e-17,1,
50,1000000000000.0,1e-10,a_and_b,50005,668.6870770746034,fossils,1.2717770751311053e-17,1,
50,1000000000000.0,1e-10,a_and_b,60006,653.8846345480397,fossils,1.6677100419448602e-17,1,
50,1000000000000.0,1e-10,a_and_b,70007,655.8097442064955,fossils,1.3273005168285681e-17,1,
50,1000000000000.0,1e-10,a_and_b,80008,658.2556048306591,fossils,1.9954098088795723e-17,1,
50,1000000000000.0,1e-10,a_and_b,90009,661.1560864406327,fossils,1.430872506088444e-17,1,
50,100000000000000.0,0.01,b_only,32439,100000000000000.0,fossils,8.78009232077974e-18,1,0
50,100000000000000.0,0.01,b_only,10001,100000000000000.0,fossils,6.713638584389057e-18,1,0
50,100000000000000.0,0.01,b_only,20002,100000000000000.0,fossils,3.915512463667088e-18,1,0
50,100000000000000.0,0.01,b_only,30003,100000000000000.0,fossils,2.8890190049581624e-17,1,0
50,100000000000000.0,0.01,b_only,40004,100000000000000.0,fossils,5.1794080661274505e-18,1,1
50,100000000000000.0,0.01,b_only,50005,100000000000000.0,fossils,7.28874544219372e-18,1,0
50,100000000000000.0,0.01,b_only,60006,100000000000000.0,fossils,1.2666040439608436e-17,1,0
50,100000000000000.0,0.01,b_only,70007,100000000000000.0,fossils,1.2564178257027145e-17,1,0
50,100000000000000.0,0.01,b_only,80008,100000000000000.0,fossils,7.327675938084391e-18,1,0
50,100000000000000.0,0.01,b_only,90009,100000000000000.0,fossils,1.0196350690518337e-17,1,0
50,100000000000000.0,0.01,a_and_b,32439,691.789653447305,fossils,1.4228680263318183e-17,1,
50,100000000000000.0,0.01,a_and_b,10001,679.4710946142437,fossils,7.751572860475176e-17,1,
50,100000000000000.0,0.01,a_and_b,20002,682.5368821823951,fossils,1.3512468953168039e-17,1,
50,100000000000000.0,0.01,a_and_b,30003,677.4098078221882,fossils,1.614944170099136e-17,1,
50,100000000000000.0,0.01,a_and_b,40004,686.7345848428697,fossils,2.299976634462646e-17,1,
50,100000000000000.0,0.01,a_and_b,50005,696.3886076516101,fossils,1.7795697207891213e-16,1,
50,100000000000000.0,0.01,a_and_b,60006,680.8247899557635,fossils,7.003692430155942e-17,1,
50,100000000000000.0,0.01,a_and_b,70007,685.0797428503133,fossils,2.4169270640349087e-17,1,
50,100000000000000.0,0.01,a_and_b,80008,686.6883571953549,fossils,1.43607775549965e-17,1,
50,100000000000000.0,0.01,a_and_b,90009,689.9207021790777,fossils,1.1994220023949372e-17,1,
50,100000000000000.0,1e-06,b_only,32439,100000000000000.0,fossils,4.1610996937851925e-18,1,0
50,100000000000000.0,1e-06,b_only,10001,100000000000000.0,fossils,1.1243779139282198e-17,1,1
50,100000000000000.0,1e-06,b_only,20002,100000000000000.0,fossils,1.6633163177939225e-17,1,0
50,100000000000000.0,1e-06,b_only,30003,100000000000000.0,fossils,7.40877496458037e-18,1,0
50,100000000000000.0,1e-06,b_only,40004,100000000000000.0,fossils,1.403382082699495e-17,1,1
50,100000000000000.0,1e-06,b_only,50005,100000000000000.0,fossils,5.025427200096011e-18,1,0
50,100000000000000.0,1e-06,b_only,60006,100000000000000.0,fossils,9.880515766674787e-18,1,0
50,100000000000000.0,1e-06,b_only,70007,100000000000000.0,fossils,8.931715521352657e-18,1,1
50,100000000000000.0,1e-06,b_only,80008,100000000000000.0,fossils,4.73948870639621e-18,1,0
50,100000000000000.0,1e-06,b_only,90009,100000000000000.0,fossils,5.919206308891583e-18,1,0
50,100000000000000.0,1e-06,a_and_b,32439,691.789653447305,fossils,2.1345356080400485e-17,1,
50,100000000000000.0,1e-06,a_and_b,10001,679.4710946142437,fossils,8.575003156976871e-17,1,
50,100000000000000.0,1e-06,a_and_b,20002,682.5368821823951,fossils,2.4945905448725303e-17,1,
50,100000000000000.0,1e-06,a_and_b,30003,677.4098078221882,fossils,1.4504955978649508e-17,1,
50,100000000000000.0,1e-06,a_and_b,40004,686.7345848428697,fossils,2.7446580590262168e-17,1,
50,100000000000000.0,1e-06,a_and_b,50005,696.3886076516101,fossils,1.745174324691843e-16,1,
50,100000000000000.0,1e-06,a_and_b,60006,680.8247899557635,fossils,6.826051239426148e-17,1,
50,100000000000000.0,1e-06,a_and_b,70007,685.0797428503133,fossils,2.286662181996163e-17,1,
50,100000000000000.0,1e-06,a_and_b,80008,686.6883571953549,fossils,1.2785764746055196e-17,1,
50,100000000000000.0,1e-06,a_and_b,90009,689.9207021790777,fossils,1.9897703903689417e-17,1,
50,100000000000000.0,1e-10,b_only,32439,100000000000000.0,fossils,4.1610996937851925e-18,1,0
50,100000000000000.0,1e-10,b_only,10001,100000000000000.0,fossils,7.481365802444598e-18,1,1
50,100000000000000.0,1e-10,b_only,20002,100000000000000.0,fossils,1.6633163177939225e-17,1,0
50,100000000000000.0,1e-10,b_only,30003,100000000000000.0,fossils,1.0014049356232023e-17,1,0
50,100000000000000.0,1e-10,b_only,40004,100000000000000.0,fossils,1.403382082699495e-17,1,1
50,100000000000000.0,1e-10,b_only,50005,100000000000000.0,fossils,5.025427200096011e-18,1,0
50,100000000000000.0,1e-10,b_only,60006,100000000000000.0,fossils,9.880515766674787e-18,1,0
50,100000000000000.0,1e-10,b_only,70007,100000000000000.0,fossils,1.6877765030969972e-17,1,1
50,100000000000000.0,1e-10,b_only,80008,100000000000000.0,fossils,2.0869979981785095e-17,1,0
50,100000000000000.0,1e-10,b_only,90009,100000000000000.0,fossils,5.919206308891583e-18,1,0
50,100000000000000.0,1e-10,a_and_b,32439,691.789653447305,fossils,2.1345356080400485e-17,1,
50,100000000000000.0,1e-10,a_and_b,10001,679.4710946142437,fossils,8.575003156976871e-17,1,
50,100000000000000.0,1e-10,a_and_b,20002,682.5368821823951,fossils,2.4945905448725303e-17,1,
50,100000000000000.0,1e-10,a_and_b,30003,677.4098078221882,fossils,1.4504955978649508e-17,1,
50,100000000000000.0,1e-10,a_and_b,40004,686.7345848428697,fossils,2.7446580590262168e-17,1,
50,100000000000000.0,1e-10,a_and_b,50005,696.3886076516101,fossils,1.745174324691843e-16,1,
50,100000000000000.0,1e-10,a_and_b,60006,680.8247899557635,fossils,6.826051239426148e-17,1,
50,100000000000000.0,1e-10,a_and_b,70007,685.0797428503133,fossils,2.286662181996163e-17,1,
50,100000000000000.0,1e-10,a_and_b,80008,686.6883571953549,fossils,1.2785764746055196e-17,1,
50,100000000000000.0,1e-10,a_and_b,90009,689.9207021790777,fossils,1.9897703903689417e-17,1,
100,1000.0,0.01,b_only,32439,1000.0,fossils,8.571637368718971e-18,1,18
100,1000.0,0.01,b_only,10001,1000.0,fossils,5.915927304440047e-18,1,16
100,1000.0,0.01,b_only,20002,1000.0,fossils,9.811128193592665e-18,1,17
100,1000.0,0.01,b_only,30003,1000.0,fossils,1.9372044447292405e-17,1,
100,1000.0,0.01,b_only,40004,1000.0,fossils,9.62925134297167e-18,1,17
100,1000.0,0.01,a_and_b,32439,333.3237523857592,fossils,3.8561713838511954e-17,1,
100,1000.0,0.01,a_and_b,10001,330.37026198629496,fossils,1.1924005891374125e-17,1,
100,1000.0,0.01,a_and_b,20002,331.02070202738156,fossils,1.5719082910334232e-17,1,
100,1000.0,0.01,a_and_b,30003,335.30085445634296,fossils,2.575449444948891e-12,0,
100,1000.0,0.01,a_and_b,40004,329.79413683452975,fossils,2.6366831580160813e-17,1,
100,1000.0,1e-06,b_only,32439,1000.0,fossils,8.088929731625791e-18,1,9
100,1000.0,1e-06,b_only,10001,1000.0,fossils,5.133390448295818e-18,1,9
100,1000.0,1e-06,b_only,20002,1000.0,fossils,8.182620902444093e-18,1,9
100,1000.0,1e-06,b_only,30003,1000.0,fossils,8.381192669706227e-18,1,11
100,1000.0,1e-06,b_only,40004,1000.0,fossils,1.3572026408405034e-17,1,10
100,1000.0,1e-06,a_and_b,32439,333.3237523857592,fossils,3.646515777611047e-17,1,
100,1000.0,1e-06,a_and_b,10001,330.37026198629496,fossils,1.2770251382524925e-17,1,
100,1000.0,1e-06,a_and_b,20002,331.02070202738156,fossils,1.2849899110006767e-17,1,
100,1000.0,1e-06,a_and_b,30003,335.30085445634296,fossils,2.572349012033687e-12,0,
100,1000.0,1e-06,a_and_b,40004,329.79413683452975,fossils,2.4650732652173892e-17,1,
100,1000.0,1e-10,b_only,32439,1000.0,fossils,8.596827273989237e-18,1,1
100,1000.0,1e-10,b_only,10001,1000.0,fossils,1.0485026018809987e-17,1,2
100,1000.0,1e-10,b_only,20002,1000.0,fossils,1.0436484256275931e-17,1,2
100,1000.0,1e-10,b_only,30003,1000.0,fossils,1.0252407980658012e-17,1,1
100,1000.0,1e-10,b_only,40004,1000.0,fossils,7.45563207098934e-18,1,2
100,1000.0,1e-10,a_and_b,32439,333.3237523857592,fossils,3.7502138617181704e-17,1,
100,1000.0,1e-10,a_and_b,10001,330.37026198629496,fossils,1.2415743747242693e-17,1,
100,1000.0,1e-10,a_and_b,20002,331.02070202738156,fossils,1.904037293534312e-17,1,
100,1000.0,1e-10,a_and_b,30003,335.30085445634296,fossils,2.572348648156207e-12,0,
100,1000.0,1e-10,a_and_b,40004,329.79413683452975,fossils,2.7432290191053597e-17,1,
100,1000000.0,0.01,b_only,32439,1000000.0,fossils,7.664849026593286e-18,1,11
100,1000000.0,0.01,b_only,10001,1000000.0,fossils,9.33144304604457e-18,1,11
100,1000000.0,0.01,b_only,20002,1000000.0,fossils,8.995243504865895e-18,1,11
100,1000000.0,0.01,b_only,30003,1000000.0,fossils,6.570160887430039e-18,1,15
100,1000000.0,0.01,b_only,40004,1000000.0,fossils,1.635901023486621e-17,1,12
100,1000000.0,0.01,a_and_b,32439,496.55967163992136,fossils,3.196419679618744e-16,0,
100,1000000.0,0.01,a_and_b,10001,493.5204199000694,fossils,4.368474222828103e-17,1,
100,1000000.0,0.01,a_and_b,20002,497.552139783508,fossils,1.868703540939549e-17,1,
100,1000000.0,0.01,a_and_b,30003,498.40983574408847,fossils,2.051866990527959e-17,1,
100,1000000.0,0.01,a_and_b,40004,494.32563170725115,fossils,1.7672617037207178e-17,1,
100,1000000.0,1e-06,b_only,32439,1000000.0,fossils,9.357760315168447e-18,1,3
100,1000000.0,1e-06,b_only,10001,1000000.0,fossils,8.406598054750029e-18,1,4
100,1000000.0,1e-06,b_only,20002,1000000.0,fossils,7.128631170817126e-18,1,4
100,1000000.0,1e-06,b_only,30003,1000000.0,fossils,9.975905022601173e-18,1,4
100,1000000.0,1e-06,b_only,40004,1000000.0,fossils,1.552663668227892e-17,1,4
100,1000000.0,1e-06,a_and_b,32439,496.55967163992136,fossils,3.2126596419000145e-16,0,
100,1000000.0,1e-06,a_and_b,10001,493.5204199000694,fossils,3.789141264525304e-17,1,
100,1000000.0,1e-06,a_and_b,20002,497.552139783508,fossils,2.074272169169353e-17,1,
100,1000000.0,1e-06,a_and_b,30003,498.40983574408847,fossils,1.8353937102751627e-17,1,
100,1000000.0,1e-06,a_and_b,40004,494.32563170725115,fossils,1.749100986704053e-17,1,
100,1000000.0,1e-10,b_only,32439,1000000.0,fossils,6.080391666968491e-18,1,1
100,1000000.0,1e-10,b_only,10001,1000000.0,fossils,6.520282868671751e-18,1,1
100,1000000.0,1e-10,b_only,20002,1000000.0,fossils,8.241070578542102e-18,1,1
100,1000000.0,1e-10,b_only,30003,1000000.0,fossils,2.0182662711224503e-17,1,0
100,1000000.0,1e-10,b_only,40004,1000000.0,fossils,7.71722318645362e-18,1,1
100,1000000.0,1e-10,a_and_b,32439,496.55967163992136,fossils,3.213988608202858e-16,0,
100,1000000.0,1e-10,a_and_b,10001,493.5204199000694,fossils,4.6407280016413023e-17,1,
100,1000000.0,1e-10,a_and_b,20002,497.552139783508,fossils,1.9894657783028734e-17,1,
100,1000000.0,1e-10,a_and_b,30003,498.40983574408847,fossils,2.0152975659416127e-17,1,
100,1000000.0,1e-10,a_and_b,40004,494.32563170725115,fossils,1.4074214590263636e-17,1,
100,1000000000.0,0.01,b_only,32439,1000000000.0,fossils,1.1646320946969047e-17,1,6
100,1000000000.0,0.01,b_only,10001,1000000000.0,fossils,8.56229374833101e-18,1,5
100,1000000000.0,0.01,b_only,20002,1000000000.0,fossils,6.565129352887005e-18,1,5
100,1000000000.0,0.01,b_only,30003,1000000000.0,fossils,9.074027686435098e-18,1,6
100,1000000000.0,0.01,b_only,40004,1000000000.0,fossils,1.4777234795458187e-17,1,6
100,1000000000.0,0.01,a_and_b,32439,579.2292380367553,fossils,1.4542670112971184e-17,1,
100,1000000000.0,0.01,a_and_b,10001,578.5361699880214,fossils,8.500548125525443e-17,1,
100,1000000000.0,0.01,a_and_b,20002,578.053983699723,fossils,3.2684438981747684e-17,1,
100,1000000000.0,0.01,a_and_b,30003,578.9092989444638,fossils,1.792187574935949e-17,1,
100,1000000000.0,0.01,a_and_b,40004,579.5877726621801,fossils,1.1045258583101911e-17,1,
100,1000000000.0,1e-06,b_only,32439,1000000000.0,fossils,9.464026747505802e-18,1,1
100,1000000000.0,1e-06,b_only,10001,1000000000.0,fossils,6.2313820080580155e-18,1,1
100,1000000000.0,1e-06,b_only,20002,1000000000.0,fossils,9.965410577885762e-18,1,1
100,1000000000.0,1e-06,b_only,30003,1000000000.0,fossils,8.729138185959673e-18,1,0
100,1000000000.0,1e-06,b_only,40004,1000000000.0,fossils,5.795551495616266e-18,1,1
100,1000000000.0,1e-06,a_and_b,32439,579.2292380367553,fossils,1.7883408651709272e-17,1,
100,1000000000.0,1e-06,a_and_b,10001,578.5361699880214,fossils,8.361963859973309e-17,1,
100,1000000000.0,1e-06,a_and_b,20002,578.053983699723,fossils,2.891660952719808e-17,1,
100,1000000000.0,1e-06,a_and_b,30003,578.9092989444638,fossils,1.9642182687321963e-17,1,
100,1000000000.0,1e-06,a_and_b,40004,579.5877726621801,fossils,2.2464853926765995e-17,1,
100,1000000000.0,1e-10,b_only,32439,1000000000.0,fossils,4.035312509464167e-18,1,1
100,1000000000.0,1e-10,b_only,10001,1000000000.0,fossils,5.903849413096905e-18,1,1
100,1000000000.0,1e-10,b_only,20002,1000000000.0,fossils,4.146389508158367e-18,1,1
100,1000000000.0,1e-10,b_only,30003,1000000000.0,fossils,1.2651130687596245e-17,1,0
100,1000000000.0,1e-10,b_only,40004,1000000000.0,fossils,7.701930674282174e-18,1,1
100,1000000000.0,1e-10,a_and_b,32439,579.2292380367553,fossils,1.7350377965964373e-17,1,
100,1000000000.0,1e-10,a_and_b,10001,578.5361699880214,fossils,8.303693500822305e-17,1,
100,1000000000.0,1e-10,a_and_b,20002,578.053983699723,fossils,2.8780366683964024e-17,1,
100,1000000000.0,1e-10,a_and_b,30003,578.9092989444638,fossils,1.7228158331096583e-17,1,
100,1000000000.0,1e-10,a_and_b,40004,579.5877726621801,fossils,1.7035147482435122e-17,1,
100,1000000000000.0,0.01,b_only,32439,1000000000000.0,fossils,1.3375379128688023e-17,1,1
100,1000000000000.0,0.01,b_only,10001,1000000000000.0,fossils,7.748721078169413e-18,1,1
100,1000000000000.0,0.01,b_only,20002,1000000000000.0,fossils,8.542320429191738e-18,1,1
100,1000000000000.0,0.01,b_only,30003,1000000000000.0,fossils,4.4954472437695415e-18,1,1
100,1000000000000.0,0.01,b_only,40004,1000000000000.0,fossils,8.626067622205366e-18,1,1
100,1000000000000.0,0.01,b_only,50005,1000000000000.0,fossils,8.181920727368861e-18,1,1
100,1000000000000.0,0.01,b_only,60006,1000000000000.0,fossils,6.94522454515095e-18,1,1
100,1000000000000.0,0.01,b_only,70007,1000000000000.0,fossils,1.0007084919977247e-17,1,1
100,1000000000000.0,0.01,b_only,80008,1000000000000.0,fossils,2.818234055649634e-18,1,1
100,1000000000000.0,0.01,b_only,90009,1000000000000.0,fossils,1.5114049926440522e-17,1,1
100,1000000000000.0,0.01,a_and_b,32439,631.7427040377911,fossils,1.458826919809507e-17,1,
100,1000000000000.0,0.01,a_and_b,10001,632.7271878851501,fossils,3.0609611477594946e-17,1,
100,1000000000000.0,0.01,a_and_b,20002,634.5245218488691,fossils,4.3697475023523215e-17,1,
100,1000000000000.0,0.01,a_and_b,30003,633.1212309022684,fossils,1.9629641086619016e-17,1,
100,1000000000000.0,0.01,a_and_b,40004,634.0376011035044,fossils,1.6812905139350233e-17,1,
100,1000000000000.0,0.01,a_and_b,50005,635.5953575675256,fossils,1.5144082519815452e-17,1,
100,1000000000000.0,0.01,a_and_b,60006,628.8090786157695,fossils,1.452017138545418e-17,1,
100,1000000000000.0,0.01,a_and_b,70007,634.4741508172575,fossils,1.2088699152079386e-17,1,
100,1000000000000.0,0.01,a_and_b,80008,633.0412717408295,fossils,2.1064605026125782e-17,1,
100,1000000000000.0,0.01,a_and_b,90009,638.7185788999939,fossils,3.1612698517768214e-15,0,
100,1000000000000.0,1e-06,b_only,32439,1000000000000.0,fossils,1.2514862031828856e-17,1,1
100,1000000000000.0,1e-06,b_only,10001,1000000000000.0,fossils,4.1888833206661385e-18,1,1
100,1000000000000.0,1e-06,b_only,20002,1000000000000.0,fossils,7.135168343310422e-18,1,1
100,1000000000000.0,1e-06,b_only,30003,1000000000000.0,fossils,3.2046270438122486e-18,1,0
100,1000000000000.0,1e-06,b_only,40004,1000000000000.0,fossils,6.076388946011846e-18,1,1
100,1000000000000.0,1e-06,b_only,50005,1000000000000.0,fossils,4.9505632656669096e-18,1,1
100,1000000000000.0,1e-06,b_only,60006,1000000000000.0,fossils,9.30719469502678e-18,1,1
100,1000000000000.0,1e-06,b_only,70007,1000000000000.0,fossils,5.4862211762655396e-18,1,1
100,1000000000000.0,1e-06,b_only,80008,1000000000000.0,fossils,1.3926068645794428e-17,1,1
100,1000000000000.0,1e-06,b_only,90009,1000000000000.0,fossils,6.747772516617992e-18,1,1
