study,aspect,kappa,res_size,noise_model,seed,effective_kappa,method,final_be,pass_fail,iters_to_stable
fossils_followup,100,1000.0,1e-06,a_and_b,90009,338.9997301110963,spir,9.75347396127433e-18,1,19
fossils_followup,100,1000.0,1e-06,a_and_b,90009,338.9997301110963,qr_ref,1.5680098541109198e-16,1,0
fossils_followup,100,1000.0,1e-06,a_and_b,110011,330.22563981668804,sketch_solve,0.0005464130510180581,0,
fossils_followup,100,1000.0,1e-06,a_and_b,110011,330.22563981668804,iter_sketch_mom,3.6910856020653126e-15,0,
fossils_followup,100,1000.0,1e-06,a_and_b,110011,330.22563981668804,sketch_pre_cold,9.130516007592496e-10,0,
fossils_followup,100,1000.0,1e-06,a_and_b,110011,330.22563981668804,sketch_pre_warm,4.574487538222037e-12,0,
fossils_followup,100,1000.0,1e-06,a_and_b,110011,330.22563981668804,fossils,4.883405962980787e-17,1,
fossils_followup,100,1000.0,1e-06,a_and_b,110011,330.22563981668804,spir,1.2564419570499326e-17,1,19
fossils_followup,100,1000.0,1e-06,a_and_b,110011,330.22563981668804,qr_ref,2.000681179828831e-16,1,0
fossils_followup,100,1000.0,1e-06,a_and_b,120012,333.2541686901032,sketch_solve,0.0006366169986690281,0,
fossils_followup,100,1000.0,1e-06,a_and_b,120012,333.2541686901032,iter_sketch_mom,3.6478378205102606e-15,0,
fossils_followup,100,1000.0,1e-06,a_and_b,120012,333.2541686901032,sketch_pre_cold,1.200074559559174e-09,0,
fossils_followup,100,1000.0,1e-06,a_and_b,120012,333.2541686901032,sketch_pre_warm,5.0176605137701614e-12,0,
fossils_followup,100,1000.0,1e-06,a_and_b,120012,333.2541686901032,fossils,2.719454776608778e-17,1,
fossils_followup,100,1000.0,1e-06,a_and_b,120012,333.2541686901032,spir,1.120093612505099e-17,1,20
fossils_followup,100,1000.0,1e-06,a_and_b,120012,333.2541686901032,qr_ref,1.2943904395240148e-16,1,0
fossils_followup,100,1000.0,1e-06,a_and_b,130013,335.32196612670356,sketch_solve,0.0005791471657440334,0,
fossils_followup,100,1000.0,1e-06,a_and_b,130013,335.32196612670356,iter_sketch_mom,1.9993330727468823e-14,0,
fossils_followup,100,1000.0,1e-06,a_and_b,130013,335.32196612670356,sketch_pre_cold,3.269131997111324e-09,0,
fossils_followup,100,1000.0,1e-06,a_and_b,130013,335.32196612670356,sketch_pre_warm,4.914140573506223e-12,0,
fossils_followup,100,1000.0,1e-06,a_and_b,130013,335.32196612670356,fossils,3.505829395271881e-17,1,
fossils_followup,100,1000.0,1e-06,a_and_b,130013,335.32196612670356,spir,6.990171417320622e-18,1,20
fossils_followup,100,1000.0,1e-06,a_and_b,130013,335.32196612670356,qr_ref,2.624842156702954e-16,1,0
fossils_followup,100,1000.0,1e-06,a_and_b,140014,334.2715268423128,sketch_solve,0.0005296612237911129,0,
fossils_followup,100,1000.0,1e-06,a_and_b,140014,334.2715268423128,iter_sketch_mom,4.3585289174613695e-15,0,
fossils_followup,100,1000.0,1e-06,a_and_b,140014,334.2715268423128,sketch_pre_cold,9.14833830031631e-10,0,
fossils_followup,100,1000.0,1e-06,a_and_b,140014,334.2715268423128,sketch_pre_warm,1.4553875984068794e-12,0,
fossils_followup,100,1000.0,1e-06,a_and_b,140014,334.2715268423128,fossils,3.564458962421468e-17,1,
fossils_followup,100,1000.0,1e-06,a_and_b,140014,334.2715268423128,spir,1.0226286047263817e-17,1,20
fossils_followup,100,1000.0,1e-06,a_and_b,140014,334.2715268423128,qr_ref,1.5622533289551785e-16,1,0
fossils_followup,100,1000.0,1e-06,a_and_b,150015,326.26856430841985,sketch_solve,0.00061335320704677,0,
fossils_followup,100,1000.0,1e-06,a_and_b,150015,326.26856430841985,iter_sketch_mom,4.2076739424413045e-15,0,
fossils_followup,100,1000.0,1e-06,a_and_b,150015,326.26856430841985,sketch_pre_cold,5.47243814431219e-10,0,
fossils_followup,100,1000.0,1e-06,a_and_b,150015,326.26856430841985,sketch_pre_warm,7.174511488568739e-12,0,
fossils_followup,100,1000.0,1e-06,a_and_b,150015,326.26856430841985,fossils,1.850178285206514e-17,1,
fossils_followup,100,1000.0,1e-06,a_and_b,150015,326.26856430841985,spir,1.1006173982401416e-17,1,20
fossils_followup,100,1000.0,1e-06,a_and_b,150015,326.26856430841985,qr_ref,1.9388900953482557e-16,1,0
fossils_followup,100,1000.0,1e-06,a_and_b,160016,335.00682493231284,sketch_solve,0.000466165134444091,0,
fossils_followup,100,1000.0,1e-06,a_and_b,160016,335.00682493231284,iter_sketch_mom,2.0491245683972674e-15,0,
fossils_followup,100,1000.0,1e-06,a_and_b,160016,335.00682493231284,sketch_pre_cold,6.931966862374073e-10,0,
fossils_followup,100,1000.0,1e-06,a_and_b,160016,335.00682493231284,sketch_pre_warm,6.438297608481367e-12,0,
fossils_followup,100,1000.0,1e-06,a_and_b,160016,335.00682493231284,fossils,9.47116313206501e-15,0,
fossils_followup,100,1000.0,1e-06,a_and_b,160016,335.00682493231284,spir,1.2029272982954977e-17,1,19
fossils_followup,100,1000.0,1e-06,a_and_b,160016,335.00682493231284,qr_ref,2.5372058050967135e-16,1,0
fossils_followup,100,1000.0,1e-06,a_and_b,170017,335.3323385567737,sketch_solve,0.0007358461895421741,0,
fossils_followup,100,1000.0,1e-06,a_and_b,170017,335.3323385567737,iter_sketch_mom,8.282143755543636e-14,0,
fossils_followup,100,1000.0,1e-06,a_and_b,170017,335.3323385567737,sketch_pre_cold,8.167241362988957e-10,0,
fossils_followup,100,1000.0,1e-06,a_and_b,170017,335.3323385567737,sketch_pre_warm,6.655577879534014e-13,0,
fossils_followup,100,1000.0,1e-06,a_and_b,170017,335.3323385567737,fossils,3.488805503731527e-17,1,
fossils_followup,100,1000.0,1e-06,a_and_b,170017,335.3323385567737,spir,1.29721880236498e-17,1,20
fossils_followup,100,1000.0,1e-06,a_and_b,170017,335.3323385567737,qr_ref,4.712152590180653e-16,1,0
fossils_followup,100,1000.0,1e-06,a_and_b,180018,334.7278672788619,sketch_solve,0.0005083472580745379,0,
fossils_followup,100,1000.0,1e-06,a_and_b,180018,334.7278672788619,iter_sketch_mom,3.56211937680664e-15,0,
fossils_followup,100,1000.0,1e-06,a_and_b,180018,334.7278672788619,sketch_pre_cold,7.405471224831773e-10,0,
fossils_followup,100,1000.0,1e-06,a_and_b,180018,334.7278672788619,sketch_pre_warm,1.2499255165049235e-12,0,
fossils_followup,100,1000.0,1e-06,a_and_b,180018,334.7278672788619,fossils,3.514369320037973e-17,1,
fossils_followup,100,1000.0,1e-06,a_and_b,180018,334.7278672788619,spir,1.3545459005829e-17,1,19
fossils_followup,100,1000.0,1e-06,a_and_b,180018,334.7278672788619,qr_ref,2.2409146242577893e-16,1,0
fossils_followup,100,1000.0,1e-06,a_and_b,190019,332.6381061506061,sketch_solve,0.000568564413089245,0,
fossils_followup,100,1000.0,1e-06,a_and_b,190019,332.6381061506061,iter_sketch_mom,2.817775810633287e-15,0,
fossils_followup,100,1000.0,1e-06,a_and_b,190019,332.6381061506061,sketch_pre_cold,2.007361503645584e-09,0,
fossils_followup,100,1000.0,1e-06,a_and_b,190019,332.6381061506061,sketch_pre_warm,2.954821066992513e-12,0,
fossils_followup,100,1000.0,1e-06,a_and_b,190019,332.6381061506061,fossils,4.579205996280626e-15,0,
fossils_followup,100,1000.0,1e-06,a_and_b,190019,332.6381061506061,spir,1.0272474676379975e-17,1,20
fossils_followup,100,1000.0,1e-06,a_and_b,190019,332.6381061506061,qr_ref,3.810168676784507e-16,1,0
fossils_followup,100,1000.0,1e-06,a_and_b,200020,332.5591851741679,sketch_solve,0.0008974518521510086,0,
fossils_followup,100,1000.0,1e-06,a_and_b,200020,332.5591851741679,iter_sketch_mom,5.610035714840309e-15,0,
fossils_followup,100,1000.0,1e-06,a_and_b,200020,332.5591851741679,sketch_pre_cold,6.739525526228118e-10,0,
fossils_followup,100,1000.0,1e-06,a_and_b,200020,332.5591851741679,sketch_pre_warm,2.821366350083156e-12,0,
fossils_followup,100,1000.0,1e-06,a_and_b,200020,332.5591851741679,fossils,4.2451814141673764e-17,1,
fossils_followup,100,1000.0,1e-06,a_and_b,200020,332.5591851741679,spir,1.1964290670185482e-17,1,
fossils_followup,100,1000.0,1e-06,a_and_b,200020,332.5591851741679,qr_ref,3.65405080196762e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,32439,333.3237523857592,sketch_solve,0.0006070869343302004,0,
fossils_followup,100,1000.0,1e-10,a_and_b,32439,333.3237523857592,iter_sketch_mom,4.136374038627378e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,32439,333.3237523857592,sketch_pre_cold,1.189448232778543e-10,0,
fossils_followup,100,1000.0,1e-10,a_and_b,32439,333.3237523857592,sketch_pre_warm,7.812727063799262e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,32439,333.3237523857592,fossils,2.435849835414976e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,32439,333.3237523857592,spir,9.35694531780562e-18,1,20
fossils_followup,100,1000.0,1e-10,a_and_b,32439,333.3237523857592,qr_ref,2.9062690239639896e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,10001,330.37026198629496,sketch_solve,0.000660608974191226,0,
fossils_followup,100,1000.0,1e-10,a_and_b,10001,330.37026198629496,iter_sketch_mom,6.162023294604838e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,10001,330.37026198629496,sketch_pre_cold,2.213815818174714e-09,0,
fossils_followup,100,1000.0,1e-10,a_and_b,10001,330.37026198629496,sketch_pre_warm,9.97569658298187e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,10001,330.37026198629496,fossils,2.5445303459691817e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,10001,330.37026198629496,spir,1.1659772166920974e-17,1,20
fossils_followup,100,1000.0,1e-10,a_and_b,10001,330.37026198629496,qr_ref,2.7758787242278065e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,20002,331.02070202738156,sketch_solve,0.0005038709941982456,0,
fossils_followup,100,1000.0,1e-10,a_and_b,20002,331.02070202738156,iter_sketch_mom,3.832686507261761e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,20002,331.02070202738156,sketch_pre_cold,1.2984188380278835e-09,0,
fossils_followup,100,1000.0,1e-10,a_and_b,20002,331.02070202738156,sketch_pre_warm,3.152960592052481e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,20002,331.02070202738156,fossils,2.5756346839995487e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,20002,331.02070202738156,spir,9.735921061544148e-18,1,20
fossils_followup,100,1000.0,1e-10,a_and_b,20002,331.02070202738156,qr_ref,2.3881674785752054e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,30003,335.30085445634296,sketch_solve,0.0004563239489853203,0,
fossils_followup,100,1000.0,1e-10,a_and_b,30003,335.30085445634296,iter_sketch_mom,3.3674293030596243e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,30003,335.30085445634296,sketch_pre_cold,2.3073896494434673e-10,0,
fossils_followup,100,1000.0,1e-10,a_and_b,30003,335.30085445634296,sketch_pre_warm,1.9162501997202364e-11,0,
fossils_followup,100,1000.0,1e-10,a_and_b,30003,335.30085445634296,fossils,3.364682234330086e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,30003,335.30085445634296,spir,1.0233183652494249e-17,1,20
fossils_followup,100,1000.0,1e-10,a_and_b,30003,335.30085445634296,qr_ref,1.741897505779121e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,40004,329.79413683452975,sketch_solve,0.0006562743351008434,0,
fossils_followup,100,1000.0,1e-10,a_and_b,40004,329.79413683452975,iter_sketch_mom,4.934202895943633e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,40004,329.79413683452975,sketch_pre_cold,1.4452079651040613e-09,0,
fossils_followup,100,1000.0,1e-10,a_and_b,40004,329.79413683452975,sketch_pre_warm,2.3118652517708475e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,40004,329.79413683452975,fossils,8.680098675546574e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,40004,329.79413683452975,spir,1.3446667506640177e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,40004,329.79413683452975,qr_ref,5.568016760175324e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,50005,331.1689521590574,sketch_solve,0.0006823479050672817,0,
fossils_followup,100,1000.0,1e-10,a_and_b,50005,331.1689521590574,iter_sketch_mom,4.822160645220178e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,50005,331.1689521590574,sketch_pre_cold,2.780312108841668e-09,0,
fossils_followup,100,1000.0,1e-10,a_and_b,50005,331.1689521590574,sketch_pre_warm,3.6039483164018276e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,50005,331.1689521590574,fossils,3.8077990610572154e-16,0,
fossils_followup,100,1000.0,1e-10,a_and_b,50005,331.1689521590574,spir,1.20430431682097e-17,1,20
fossils_followup,100,1000.0,1e-10,a_and_b,50005,331.1689521590574,qr_ref,2.1462418777278099e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,60006,337.6535740851372,sketch_solve,0.0007071766077313694,0,
fossils_followup,100,1000.0,1e-10,a_and_b,60006,337.6535740851372,iter_sketch_mom,4.592805082984669e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,60006,337.6535740851372,sketch_pre_cold,1.5807712409185235e-09,0,
fossils_followup,100,1000.0,1e-10,a_and_b,60006,337.6535740851372,sketch_pre_warm,3.2999554570713694e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,60006,337.6535740851372,fossils,2.1355604658141993e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,60006,337.6535740851372,spir,1.1840693386238843e-17,1,20
fossils_followup,100,1000.0,1e-10,a_and_b,60006,337.6535740851372,qr_ref,3.077694957929372e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,70007,333.75129000952694,sketch_solve,0.000666901457132507,0,
fossils_followup,100,1000.0,1e-10,a_and_b,70007,333.75129000952694,iter_sketch_mom,5.492550250391502e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,70007,333.75129000952694,sketch_pre_cold,1.1519913885252218e-09,0,
fossils_followup,100,1000.0,1e-10,a_and_b,70007,333.75129000952694,sketch_pre_warm,7.785642707715262e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,70007,333.75129000952694,fossils,6.473624674194287e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,70007,333.75129000952694,spir,1.0298883885747864e-17,1,20
fossils_followup,100,1000.0,1e-10,a_and_b,70007,333.75129000952694,qr_ref,4.485335589841837e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,80008,333.22913491095295,sketch_solve,0.0005760303700890746,0,
fossils_followup,100,1000.0,1e-10,a_and_b,80008,333.22913491095295,iter_sketch_mom,5.084772207078655e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,80008,333.22913491095295,sketch_pre_cold,5.444784401384361e-10,0,
fossils_followup,100,1000.0,1e-10,a_and_b,80008,333.22913491095295,sketch_pre_warm,1.7979327217474129e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,80008,333.22913491095295,fossils,1.8898748738167897e-13,0,
fossils_followup,100,1000.0,1e-10,a_and_b,80008,333.22913491095295,spir,1.3735591299568064e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,80008,333.22913491095295,qr_ref,2.897814857950153e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,90009,338.9997301110963,sketch_solve,0.000546050034946646,0,
fossils_followup,100,1000.0,1e-10,a_and_b,90009,338.9997301110963,iter_sketch_mom,3.723788233425037e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,90009,338.9997301110963,sketch_pre_cold,1.5497626207160494e-09,0,
fossils_followup,100,1000.0,1e-10,a_and_b,90009,338.9997301110963,sketch_pre_warm,7.633139088059312e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,90009,338.9997301110963,fossils,4.784418065017392e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,90009,338.9997301110963,spir,8.814098557026431e-18,1,19
fossils_followup,100,1000.0,1e-10,a_and_b,90009,338.9997301110963,qr_ref,1.6991047807594988e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,110011,330.22563981668804,sketch_solve,0.00054641304796004,0,
fossils_followup,100,1000.0,1e-10,a_and_b,110011,330.22563981668804,iter_sketch_mom,3.691175644254068e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,110011,330.22563981668804,sketch_pre_cold,9.130516031179751e-10,0,
fossils_followup,100,1000.0,1e-10,a_and_b,110011,330.22563981668804,sketch_pre_warm,4.574497120758382e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,110011,330.22563981668804,fossils,4.5045658145198283e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,110011,330.22563981668804,spir,1.0950842749391512e-17,1,19
fossils_followup,100,1000.0,1e-10,a_and_b,110011,330.22563981668804,qr_ref,1.7725752670350218e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,120012,333.2541686901032,sketch_solve,0.0006366169962739607,0,
fossils_followup,100,1000.0,1e-10,a_and_b,120012,333.2541686901032,iter_sketch_mom,3.648176953946395e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,120012,333.2541686901032,sketch_pre_cold,1.2000745687483627e-09,0,
fossils_followup,100,1000.0,1e-10,a_and_b,120012,333.2541686901032,sketch_pre_warm,5.017662509960856e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,120012,333.2541686901032,fossils,2.7601810941171274e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,120012,333.2541686901032,spir,1.5758351361195307e-17,1,20
fossils_followup,100,1000.0,1e-10,a_and_b,120012,333.2541686901032,qr_ref,1.3874052193497837e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,130013,335.32196612670356,sketch_solve,0.0005791471721556877,0,
fossils_followup,100,1000.0,1e-10,a_and_b,130013,335.32196612670356,iter_sketch_mom,1.9997791894672554e-14,0,
fossils_followup,100,1000.0,1e-10,a_and_b,130013,335.32196612670356,sketch_pre_cold,3.2691319918621505e-09,0,
fossils_followup,100,1000.0,1e-10,a_and_b,130013,335.32196612670356,sketch_pre_warm,4.9141553930250155e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,130013,335.32196612670356,fossils,3.4597032422566426e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,130013,335.32196612670356,spir,1.0080047324962188e-17,1,20
fossils_followup,100,1000.0,1e-10,a_and_b,130013,335.32196612670356,qr_ref,2.118698469217125e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,140014,334.2715268423128,sketch_solve,0.000529661225629915,0,
fossils_followup,100,1000.0,1e-10,a_and_b,140014,334.2715268423128,iter_sketch_mom,4.361825655748644e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,140014,334.2715268423128,sketch_pre_cold,9.148338309256433e-10,0,
fossils_followup,100,1000.0,1e-10,a_and_b,140014,334.2715268423128,sketch_pre_warm,1.4553801971673692e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,140014,334.2715268423128,fossils,3.5429278644496846e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,140014,334.2715268423128,spir,8.070274923034e-18,1,20
fossils_followup,100,1000.0,1e-10,a_and_b,140014,334.2715268423128,qr_ref,1.3642855930140218e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,150015,326.26856430841985,sketch_solve,0.0006133532041108366,0,
fossils_followup,100,1000.0,1e-10,a_and_b,150015,326.26856430841985,iter_sketch_mom,4.206483738623985e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,150015,326.26856430841985,sketch_pre_cold,5.472438180642337e-10,0,
fossils_followup,100,1000.0,1e-10,a_and_b,150015,326.26856430841985,sketch_pre_warm,7.174521121206232e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,150015,326.26856430841985,fossils,2.2364037096665328e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,150015,326.26856430841985,spir,1.0412240405204339e-17,1,20
fossils_followup,100,1000.0,1e-10,a_and_b,150015,326.26856430841985,qr_ref,1.965334060218791e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,160016,335.00682493231284,sketch_solve,0.00046616513955909447,0,
fossils_followup,100,1000.0,1e-10,a_and_b,160016,335.00682493231284,iter_sketch_mom,2.0494633312911485e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,160016,335.00682493231284,sketch_pre_cold,6.931966912348126e-10,0,
fossils_followup,100,1000.0,1e-10,a_and_b,160016,335.00682493231284,sketch_pre_warm,6.438299061614887e-12,0,
fossils_followup,100,1000.0,1e-10,a_and_b,160016,335.00682493231284,fossils,9.474000207722625e-15,0,
fossils_followup,100,1000.0,1e-10,a_and_b,160016,335.00682493231284,spir,1.4553485299401983e-17,1,19
fossils_followup,100,1000.0,1e-10,a_and_b,160016,335.00682493231284,qr_ref,2.544466994776553e-16,1,0
fossils_followup,100,1000.0,1e-10,a_and_b,170017,335.3323385567737,sketch_solve,0.0007358461879239877,0,
fossils_followup,100,1000.0,1e-10,a_and_b,170017,335.3323385567737,iter_sketch_mom,8.282036013002665e-14,0,
fossils_followup,100,1000.0,1e-10,a_and_b,170017,335.3323385567737,sketch_pre_cold,8.167241437471528e-10,0,
fossils_followup,100,1000.0,1e-10,a_and_b,170017,335.3323385567737,sketch_pre_warm,6.655509986876108e-13,0,
fossils_followup,100,1000.0,1e-10,a_and_b,170017,335.3323385567737,fossils,3.54822245226743e-17,1,
fossils_followup,100,1000.0,1e-10,a_and_b,170017,335.3323385567737,spir,1.171481709733557e-17,1,20
